,date,open,high,low,close,target,naive_pred
1,2017-12-19 00:00:00,77.204,83.8,63.21,69.75,1.0,0.0
2,2017-12-20 00:00:00,69.59,80.0,56.0,76.879,0.0,1.0
3,2017-12-21 00:00:00,76.49,81.5,62.22,70.75,0.0,0.0
4,2017-12-22 00:00:00,70.506,71.685,42.0,55.365,1.0,1.0
5,2017-12-23 00:00:00,55.364,66.0,53.975,56.497,1.0,1.0
6,2017-12-24 00:00:00,55.222,58.498,48.65,58.34,1.0,0.0
7,2017-12-25 00:00:00,58.34,67.99,55.947,65.476,0.0,0.0
8,2017-12-26 00:00:00,65.5,67.738,61.08,65.231,1.0,0.0
9,2017-12-27 00:00:00,65.51,70.1,61.0,66.3,0.0,1.0
10,2017-12-28 00:00:00,66.299,66.922,56.0,64.48,1.0,0.0
11,2017-12-29 00:00:00,64.279,74.93,62.73,73.133,0.0,1.0
12,2017-12-30 00:00:00,73.333,74.244,60.0,70.783,1.0,0.0
13,2017-12-31 00:00:00,71.193,77.774,66.0,74.853,1.0,1.0
14,2018-01-01 00:00:00,74.854,80.0,71.05,78.299,1.0,0.0
15,2018-01-02 00:00:00,78.255,96.997,78.246,89.696,1.0,0.0
16,2018-01-03 00:00:00,89.6,104.885,85.3,103.505,0.0,0.0
17,2018-01-04 00:00:00,103.506,108.88,94.5,97.669,0.0,0.0
18,2018-01-05 00:00:00,97.669,106.997,88.0,95.134,1.0,1.0
19,2018-01-06 00:00:00,95.135,102.869,90.392,100.491,1.0,1.0
20,2018-01-07 00:00:00,100.092,109.0,97.0,103.096,0.0,0.0
21,2018-01-08 00:00:00,102.599,108.899,82.5,101.361,1.0,0.0
22,2018-01-09 00:00:00,101.262,131.0,100.879,126.7,0.0,1.0
23,2018-01-10 00:00:00,126.911,127.886,106.331,122.239,0.0,0.0
24,2018-01-11 00:00:00,122.871,125.0,91.1,107.701,1.0,1.0
25,2018-01-12 00:00:00,107.701,126.099,101.49,123.111,1.0,1.0
26,2018-01-13 00:00:00,123.111,149.98,119.0,139.777,1.0,0.0
27,2018-01-14 00:00:00,139.012,186.0,132.0,170.0,1.0,0.0
28,2018-01-15 00:00:00,170.0,198.6,143.39,189.382,0.0,0.0
29,2018-01-16 00:00:00,189.382,190.7,88.888,137.502,1.0,0.0
30,2018-01-17 00:00:00,137.502,156.19,91.34,142.0,0.0,1.0
31,2018-01-18 00:00:00,142.0,159.223,127.0,139.501,1.0,0.0
32,2018-01-19 00:00:00,138.657,148.25,126.31,139.523,1.0,1.0
33,2018-01-20 00:00:00,139.523,157.26,137.579,149.999,0.0,0.0
34,2018-01-21 00:00:00,150.287,151.0,124.0,132.589,0.0,0.0
35,2018-01-22 00:00:00,132.899,139.0,110.85,123.314,0.0,1.0
36,2018-01-23 00:00:00,123.347,131.0,108.5,122.77,1.0,1.0
