,date,open,high,low,close,target,naive_pred
1,2018-05-05 00:00:00,0.8898,0.935,0.888,0.9028,-1.0,0.0
2,2018-05-06 00:00:00,0.9028,0.918,0.83774,0.86483,-1.0,0.0
3,2018-05-07 00:00:00,0.86482,0.86886,0.8,0.8249,-1.0,1.0
4,2018-05-08 00:00:00,0.8249,0.84802,0.792,0.80667,-1.0,1.0
5,2018-05-09 00:00:00,0.80667,0.81894,0.7569,0.79481,-1.0,1.0
6,2018-05-10 00:00:00,0.79481,0.80572,0.74085,0.74558,-1.0,1.0
7,2018-05-11 00:00:00,0.7492,0.75602,0.64758,0.6761,1.0,1.0
8,2018-05-12 00:00:00,0.67376,0.71,0.62519,0.68522,1.0,1.0
9,2018-05-13 00:00:00,0.68192,0.7501,0.66456,0.72999,-1.0,0.0
10,2018-05-14 00:00:00,0.72999,0.7499,0.68585,0.72694,-1.0,0.0
11,2018-05-15 00:00:00,0.72695,0.74892,0.6801,0.689,1.0,1.0
12,2018-05-16 00:00:00,0.689,0.712,0.65756,0.70585,-1.0,1.0
13,2018-05-17 00:00:00,0.70942,0.712,0.6482,0.65849,1.0,0.0
14,2018-05-18 00:00:00,0.65849,0.68255,0.646,0.67766,-1.0,1.0
15,2018-05-19 00:00:00,0.67698,0.69139,0.6611,0.67339,1.0,0.0
16,2018-05-20 00:00:00,0.67483,0.70659,0.668,0.6994,-1.0,1.0
17,2018-05-21 00:00:00,0.6994,0.705,0.66666,0.67612,-1.0,0.0
18,2018-05-22 00:00:00,0.67612,0.67817,0.635,0.63782,-1.0,1.0
19,2018-05-23 00:00:00,0.63782,0.64488,0.5731,0.59198,1.0,1.0
20,2018-05-24 00:00:00,0.59053,0.64,0.57617,0.62814,-1.0,1.0
21,2018-05-25 00:00:00,0.62966,0.63391,0.59336,0.60459,1.0,0.0
22,2018-05-26 00:00:00,0.60596,0.62618,0.59771,0.60852,-1.0,1.0
23,2018-05-27 00:00:00,0.60907,0.648,0.59705,0.60416,-1.0,0.0
24,2018-05-28 00:00:00,0.60417,0.6091,0.5434,0.54689,1.0,1.0
25,2018-05-29 00:00:00,0.54689,0.60921,0.54303,0.59998,1.0,1.0
26,2018-05-30 00:00:00,0.5997,0.626,0.58101,0.60149,1.0,0.0
27,2018-05-31 00:00:00,0.60051,0.62255,0.58829,0.6114,1.0,0.0
28,2018-06-01 00:00:00,0.6114,0.62428,0.6024,0.62151,1.0,0.0
29,2018-06-02 00:00:00,0.62236,0.65204,0.61513,0.64269,1.0,0.0
30,2018-06-03 00:00:00,0.64285,0.69101,0.63862,0.6901,-1.0,0.0
31,2018-06-04 00:00:00,0.6901,0.707,0.6351,0.65507,1.0,0.0
32,2018-06-05 00:00:00,0.65508,0.686,0.6328,0.67464,-1.0,1.0
33,2018-06-06 00:00:00,0.67507,0.6833,0.653,0.6741,1.0,0.0
34,2018-06-07 00:00:00,0.6738,0.69,0.67089,0.67756,-1.0,1.0
35,2018-06-08 00:00:00,0.6777,0.68,0.65832,0.6721,-1.0,0.0
36,2018-06-09 00:00:00,0.67211,0.68,0.65514,0.6574,-1.0,1.0
37,2018-06-10 00:00:00,0.65687,0.6585,0.55,0.58201,1.0,1.0
38,2018-06-11 00:00:00,0.58202,0.6,0.56,0.59989,-1.0,1.0
39,2018-06-12 00:00:00,0.59901,0.5991,0.5415,0.5556,-1.0,0.0
40,2018-06-13 00:00:00,0.5556,0.56124,0.50401,0.52862,1.0,1.0
41,2018-06-14 00:00:00,0.52863,0.569,0.51934,0.55769,-1.0,1.0
42,2018-06-15 00:00:00,0.55765,0.55927,0.52447,0.53258,1.0,0.0
43,2018-06-16 00:00:00,0.53224,0.5385,0.51733,0.53275,-1.0,1.0
44,2018-06-17 00:00:00,0.53232,0.5437,0.51999,0.52617,1.0,0.0
45,2018-06-18 00:00:00,0.52669,0.5535,0.50818,0.5387,1.0,1.0
46,2018-06-19 00:00:00,0.53835,0.56185,0.5207,0.54834,-1.0,0.0
47,2018-06-20 00:00:00,0.54833,0.55188,0.52065,0.53916,-1.0,0.0
48,2018-06-21 00:00:00,0.53919,0.549,0.52899,0.53457,-1.0,1.0
49,2018-06-22 00:00:00,0.5342,0.53506,0.46859,0.48216,1.0,1.0
50,2018-06-23 00:00:00,0.48287,0.49909,0.47333,0.49005,-1.0,1.0
51,2018-06-24 00:00:00,0.48963,0.51,0.43724,0.47331,1.0,0.0
52,2018-06-25 00:00:00,0.47418,0.4992,0.47123,0.48125,-1.0,1.0
53,2018-06-26 00:00:00,0.48125,0.48241,0.4511,0.453,1.0,0.0
54,2018-06-27 00:00:00,0.45218,0.47518,0.44787,0.4701,-1.0,1.0
55,2018-06-28 00:00:00,0.47042,0.47396,0.442,0.44575,1.0,0.0
56,2018-06-29 00:00:00,0.4463,0.46124,0.42393,0.45321,1.0,1.0
57,2018-06-30 00:00:00,0.45346,0.48318,0.45312,0.46796,-1.0,0.0
58,2018-07-01 00:00:00,0.46797,0.46989,0.45007,0.46222,1.0,0.0
59,2018-07-02 00:00:00,0.46222,0.4954,0.452,0.4899,-1.0,1.0
60,2018-07-03 00:00:00,0.48913,0.52,0.47801,0.4844,1.0,0.0
61,2018-07-04 00:00:00,0.48469,0.508,0.47941,0.49097,-1.0,1.0
62,2018-07-05 00:00:00,0.49155,0.50295,0.46887,0.4769,-1.0,0.0
63,2018-07-06 00:00:00,0.47772,0.48156,0.45747,0.47698,1.0,1.0
64,2018-07-07 00:00:00,0.47644,0.488,0.46381,0.48494,-1.0,1.0
65,2018-07-08 00:00:00,0.4852,0.48798,0.4751,0.47915,-1.0,0.0
66,2018-07-09 00:00:00,0.47872,0.48201,0.47015,0.473,-1.0,1.0
67,2018-07-10 00:00:00,0.4728,0.47338,0.43866,0.44337,1.0,1.0
68,2018-07-11 00:00:00,0.44247,0.45134,0.43957,0.44872,-1.0,1.0
69,2018-07-12 00:00:00,0.449,0.44932,0.4236,0.43675,1.0,0.0
70,2018-07-13 00:00:00,0.43706,0.44509,0.43001,0.43754,1.0,1.0
71,2018-07-14 00:00:00,0.43761,0.4443,0.431,0.43864,1.0,0.0
72,2018-07-15 00:00:00,0.43864,0.45004,0.43509,0.44681,1.0,0.0
73,2018-07-16 00:00:00,0.44695,0.4858,0.4435,0.48173,1.0,0.0
74,2018-07-17 00:00:00,0.48173,0.52019,0.4665,0.50728,-1.0,0.0
75,2018-07-18 00:00:00,0.50651,0.52525,0.4752,0.48868,-1.0,0.0
76,2018-07-19 00:00:00,0.48869,0.495,0.47125,0.47687,-1.0,1.0
77,2018-07-20 00:00:00,0.47703,0.4773,0.431,0.44439,1.0,1.0
78,2018-07-21 00:00:00,0.4444,0.459,0.4346,0.45506,-1.0,1.0
79,2018-07-22 00:00:00,0.45467,0.46409,0.44589,0.44859,-1.0,0.0
80,2018-07-23 00:00:00,0.44859,0.46371,0.44212,0.44499,1.0,1.0
81,2018-07-24 00:00:00,0.4452,0.4715,0.438,0.45885,1.0,1.0
82,2018-07-25 00:00:00,0.45741,0.46878,0.45153,0.4598,-1.0,0.0
83,2018-07-26 00:00:00,0.45983,0.46887,0.44538,0.44968,1.0,0.0
84,2018-07-27 00:00:00,0.44878,0.462,0.444,0.4555,1.0,1.0
85,2018-07-28 00:00:00,0.4555,0.45887,0.44803,0.45641,-1.0,0.0
86,2018-07-29 00:00:00,0.45643,0.45849,0.45,0.45315,-1.0,0.0
87,2018-07-30 00:00:00,0.45315,0.45621,0.43382,0.44534,-1.0,1.0
88,2018-07-31 00:00:00,0.44616,0.44641,0.4268,0.4353,1.0,1.0
89,2018-08-01 00:00:00,0.4353,0.46382,0.42671,0.44642,-1.0,1.0
90,2018-08-02 00:00:00,0.44673,0.44888,0.42849,0.42975,1.0,0.0
91,2018-08-03 00:00:00,0.43021,0.44619,0.4253,0.44033,-1.0,1.0
92,2018-08-04 00:00:00,0.44097,0.445,0.42741,0.42985,1.0,0.0
93,2018-08-05 00:00:00,0.42984,0.43705,0.42705,0.4345,-1.0,1.0
94,2018-08-06 00:00:00,0.43437,0.43699,0.40127,0.4129,-1.0,0.0
95,2018-08-07 00:00:00,0.41328,0.41567,0.37387,0.37863,-1.0,1.0
96,2018-08-08 00:00:00,0.37863,0.37863,0.31928,0.33171,1.0,1.0
97,2018-08-09 00:00:00,0.33197,0.35799,0.328,0.3441,-1.0,1.0
98,2018-08-10 00:00:00,0.3441,0.34689,0.31236,0.31897,-1.0,0.0
99,2018-08-11 00:00:00,0.31897,0.32008,0.2874,0.29784,-1.0,1.0
100,2018-08-12 00:00:00,0.29708,0.30938,0.29401,0.29547,-1.0,1.0
101,2018-08-13 00:00:00,0.29575,0.309,0.27127,0.2743,-1.0,1.0
102,2018-08-14 00:00:00,0.2743,0.27732,0.24672,0.2725,1.0,1.0
103,2018-08-15 00:00:00,0.2728,0.30234,0.2728,0.28039,1.0,1.0
104,2018-08-16 00:00:00,0.28,0.30184,0.2755,0.29142,1.0,0.0
105,2018-08-17 00:00:00,0.29161,0.37506,0.29085,0.3672,-1.0,0.0
106,2018-08-18 00:00:00,0.36721,0.37,0.31039,0.32829,1.0,0.0
107,2018-08-19 00:00:00,0.32848,0.35281,0.316,0.34201,-1.0,1.0
108,2018-08-20 00:00:00,0.34201,0.35095,0.3128,0.31499,1.0,0.0
109,2018-08-21 00:00:00,0.315,0.33799,0.31302,0.33339,-1.0,1.0
110,2018-08-22 00:00:00,0.33398,0.35499,0.31039,0.3185,1.0,0.0
111,2018-08-23 00:00:00,0.31849,0.32958,0.31306,0.3263,1.0,1.0
112,2018-08-24 00:00:00,0.3263,0.329,0.31577,0.32646,1.0,0.0
113,2018-08-25 00:00:00,0.32647,0.332,0.3216,0.32702,-1.0,0.0
114,2018-08-26 00:00:00,0.32759,0.32912,0.318,0.32276,1.0,0.0
115,2018-08-27 00:00:00,0.32277,0.34062,0.32145,0.33901,1.0,1.0
116,2018-08-28 00:00:00,0.339,0.35809,0.33423,0.35128,-1.0,0.0
117,2018-08-29 00:00:00,0.35067,0.3556,0.33361,0.34494,-1.0,0.0
118,2018-08-30 00:00:00,0.34494,0.3466,0.32252,0.33518,1.0,1.0
119,2018-08-31 00:00:00,0.3347,0.349,0.32728,0.3353,1.0,1.0
120,2018-09-01 00:00:00,0.3353,0.35517,0.33476,0.34699,-1.0,0.0
121,2018-09-02 00:00:00,0.34698,0.34918,0.33,0.34253,-1.0,0.0
122,2018-09-03 00:00:00,0.34237,0.34387,0.333,0.33493,-1.0,1.0
123,2018-09-04 00:00:00,0.33491,0.34157,0.32819,0.33116,-1.0,1.0
124,2018-09-05 00:00:00,0.33116,0.334,0.2772,0.27889,1.0,1.0
125,2018-09-06 00:00:00,0.27899,0.307,0.2676,0.30179,-1.0,1.0
126,2018-09-07 00:00:00,0.30182,0.30445,0.28092,0.2869,-1.0,0.0
127,2018-09-08 00:00:00,0.28686,0.294,0.26891,0.27679,-1.0,1.0
128,2018-09-09 00:00:00,0.27665,0.2908,0.27,0.2766,-1.0,1.0
129,2018-09-10 00:00:00,0.27699,0.28263,0.259,0.27,-1.0,1.0
130,2018-09-11 00:00:00,0.27,0.276,0.25261,0.26314,1.0,1.0
131,2018-09-12 00:00:00,0.26349,0.27413,0.25308,0.2699,1.0,1.0
132,2018-09-13 00:00:00,0.26959,0.28641,0.2676,0.27933,-1.0,0.0
133,2018-09-14 00:00:00,0.27892,0.2867,0.27138,0.27571,1.0,0.0
134,2018-09-15 00:00:00,0.2761,0.28489,0.27533,0.28031,1.0,1.0
135,2018-09-16 00:00:00,0.2803,0.28229,0.27351,0.28122,-1.0,0.0
136,2018-09-17 00:00:00,0.28122,0.28373,0.26662,0.2706,1.0,0.0
137,2018-09-18 00:00:00,0.2706,0.337,0.269,0.31897,1.0,1.0
138,2018-09-19 00:00:00,0.31898,0.337,0.3109,0.32679,1.0,0.0
139,2018-09-20 00:00:00,0.32718,0.492,0.32103,0.44819,1.0,0.0
140,2018-09-21 00:00:00,0.44877,0.8,0.4185,0.56405,1.0,0.0
