,date,open,high,low,close,target,naive_pred
1,2017-12-19 00:00:00,5.98,6.463,5.2725,5.6999,0.0,0.0
2,2017-12-20 00:00:00,5.69,5.7,4.68,5.1502,0.0,1.0
3,2017-12-21 00:00:00,5.1819,5.6899,4.42,5.1596,0.0,1.0
4,2017-12-22 00:00:00,5.1596,5.1996,3.25,4.2912,1.0,1.0
5,2017-12-23 00:00:00,4.2912,4.998,4.17,4.4,1.0,1.0
6,2017-12-24 00:00:00,4.4,5.2,3.8,5.181,1.0,0.0
7,2017-12-25 00:00:00,5.1899,6.88,5.029,6.4631,1.0,0.0
8,2017-12-26 00:00:00,6.4631,10.793,6.35,9.254,1.0,0.0
9,2017-12-27 00:00:00,9.2861,11.3,8.2605,10.0731,0.0,0.0
10,2017-12-28 00:00:00,10.07,10.25,7.8,9.25,0.0,0.0
11,2017-12-29 00:00:00,9.28,9.802,8.39,8.7094,0.0,1.0
12,2017-12-30 00:00:00,8.6808,8.7094,6.9301,7.5947,1.0,1.0
13,2017-12-31 00:00:00,7.5783,8.798,7.5175,8.53,0.0,1.0
14,2018-01-01 00:00:00,8.5478,8.7,7.8,8.45,1.0,0.0
15,2018-01-02 00:00:00,8.45,9.1133,8.0922,8.715,1.0,1.0
16,2018-01-03 00:00:00,8.7151,9.4697,8.2653,9.304,0.0,0.0
17,2018-01-04 00:00:00,9.304,9.6511,8.5595,9.143,1.0,0.0
18,2018-01-05 00:00:00,9.135,16.8172,8.9651,14.8908,1.0,1.0
19,2018-01-06 00:00:00,14.8908,23.6,14.6999,22.6,0.0,0.0
20,2018-01-07 00:00:00,22.6,22.6599,18.05,18.594,0.0,0.0
21,2018-01-08 00:00:00,18.5375,19.2999,14.0018,17.9971,0.0,1.0
22,2018-01-09 00:00:00,18.04,20.6114,16.435,17.399,1.0,1.0
23,2018-01-10 00:00:00,17.3992,17.5554,14.6004,17.5,1.0,1.0
24,2018-01-11 00:00:00,17.5,23.1079,13.66,21.2024,1.0,0.0
25,2018-01-12 00:00:00,21.1022,25.18,19.1,22.1999,0.0,0.0
26,2018-01-13 00:00:00,22.1999,23.4998,21.04,22.0246,0.0,0.0
27,2018-01-14 00:00:00,22.0252,22.1,18.21,20.4541,0.0,1.0
28,2018-01-15 00:00:00,20.4546,23.231,19.0113,19.3396,0.0,1.0
29,2018-01-16 00:00:00,19.4376,19.4475,9.89,13.1996,1.0,1.0
30,2018-01-17 00:00:00,13.0262,15.7,9.4001,14.1998,1.0,1.0
31,2018-01-18 00:00:00,14.1191,15.9,13.0203,14.1397,1.0,0.0
32,2018-01-19 00:00:00,14.0405,15.4799,13.501,14.9447,1.0,0.0
33,2018-01-20 00:00:00,14.9447,16.68,14.8249,16.1712,0.0,0.0
34,2018-01-21 00:00:00,16.1602,16.26,13.0339,14.1334,0.0,0.0
35,2018-01-22 00:00:00,14.1334,14.4978,11.6101,12.91,1.0,1.0
36,2018-01-23 00:00:00,12.9149,13.9,11.637,13.1022,1.0,1.0
37,2018-01-24 00:00:00,13.1494,14.3,12.6,13.8,0.0,0.0
38,2018-01-25 00:00:00,13.7998,14.1516,13.01,13.1905,0.0,0.0
39,2018-01-26 00:00:00,13.1905,13.5989,12.01,13.1344,1.0,1.0
40,2018-01-27 00:00:00,13.169,13.551,12.85,13.3994,1.0,1.0
41,2018-01-28 00:00:00,13.3991,14.0235,13.3,13.7739,0.0,0.0
42,2018-01-29 00:00:00,13.7739,13.87,12.739,12.815,0.0,0.0
43,2018-01-30 00:00:00,12.8295,12.98,11.11,11.4749,0.0,1.0
44,2018-01-31 00:00:00,11.46,11.5483,10.553,11.3131,0.0,1.0
45,2018-02-01 00:00:00,11.3131,11.45,8.63,9.5138,1.0,1.0
46,2018-02-02 00:00:00,9.5138,10.749,7.3,9.7484,0.0,1.0
47,2018-02-03 00:00:00,9.7485,10.354,8.5818,9.7252,0.0,0.0
48,2018-02-04 00:00:00,9.7497,9.7527,8.012,8.3511,0.0,1.0
49,2018-02-05 00:00:00,8.4003,8.6005,6.0801,6.7315,1.0,1.0
50,2018-02-06 00:00:00,6.7216,8.6,5.5233,8.263,0.0,1.0
51,2018-02-07 00:00:00,8.2502,9.236,7.28,8.0647,1.0,0.0
52,2018-02-08 00:00:00,8.0979,8.3887,8.0012,8.2791,1.0,1.0
53,2018-02-09 00:00:00,8.2791,10.0,8.279,9.86,0.0,0.0
54,2018-02-10 00:00:00,9.86,10.4444,8.767,9.2448,0.0,0.0
55,2018-02-11 00:00:00,9.2501,9.5,8.02,8.674,1.0,1.0
56,2018-02-12 00:00:00,8.6739,9.4348,8.659,9.3389,0.0,1.0
57,2018-02-13 00:00:00,9.339,9.36,8.7306,9.016,1.0,0.0
58,2018-02-14 00:00:00,9.0001,10.65,8.953,10.4096,1.0,1.0
59,2018-02-15 00:00:00,10.4063,11.29,9.9784,10.8661,1.0,0.0
60,2018-02-16 00:00:00,10.8784,11.25,10.3,11.25,1.0,0.0
61,2018-02-17 00:00:00,11.2054,11.8461,10.85,11.66,0.0,0.0
62,2018-02-18 00:00:00,11.6827,11.6827,10.5819,10.6631,1.0,0.0
63,2018-02-19 00:00:00,10.6631,11.1899,10.5398,11.0601,0.0,1.0
64,2018-02-20 00:00:00,11.0699,11.2,9.68,9.8888,0.0,0.0
65,2018-02-21 00:00:00,9.8888,10.2252,9.045,9.3799,0.0,1.0
66,2018-02-22 00:00:00,9.395,9.8129,8.6203,8.86,1.0,1.0
67,2018-02-23 00:00:00,8.8474,9.7301,8.6,9.693,0.0,1.0
68,2018-02-24 00:00:00,9.7,9.8379,8.6902,9.0873,1.0,0.0
69,2018-02-25 00:00:00,9.1161,9.47,8.9,9.35,1.0,1.0
70,2018-02-26 00:00:00,9.3677,10.0999,9.09,9.9199,1.0,0.0
71,2018-02-27 00:00:00,9.9199,11.1111,9.7713,10.56,0.0,0.0
72,2018-02-28 00:00:00,10.56,11.1743,10.3295,10.4536,1.0,0.0
73,2018-03-01 00:00:00,10.4641,10.68,10.3245,10.4768,0.0,1.0
74,2018-03-02 00:00:00,10.4715,10.585,10.1136,10.2348,1.0,0.0
75,2018-03-03 00:00:00,10.2347,10.4694,10.1171,10.2399,1.0,1.0
76,2018-03-04 00:00:00,10.2399,10.4239,9.8501,10.4139,0.0,0.0
77,2018-03-05 00:00:00,10.4139,10.4533,10.0847,10.0847,0.0,0.0
78,2018-03-06 00:00:00,10.084,10.134,9.1025,9.3899,0.0,1.0
79,2018-03-07 00:00:00,9.3899,10.2114,8.11,9.0405,0.0,1.0
80,2018-03-08 00:00:00,9.0446,9.1921,8.0211,8.2703,1.0,1.0
81,2018-03-09 00:00:00,8.2703,8.3421,7.06,8.2807,0.0,1.0
82,2018-03-10 00:00:00,8.2951,8.3498,7.5553,7.65,1.0,0.0
83,2018-03-11 00:00:00,7.65,8.423,7.2,8.268,0.0,1.0
84,2018-03-12 00:00:00,8.2679,8.4988,7.66,8.034,1.0,0.0
85,2018-03-13 00:00:00,8.0204,11.0,7.8055,10.2188,0.0,1.0
86,2018-03-14 00:00:00,10.1999,10.6753,8.5,8.9243,1.0,0.0
87,2018-03-15 00:00:00,8.915,9.4486,8.3,9.1047,0.0,1.0
88,2018-03-16 00:00:00,9.1074,9.38,8.55,9.0645,0.0,0.0
89,2018-03-17 00:00:00,9.1043,9.471,8.6245,8.9231,1.0,1.0
90,2018-03-18 00:00:00,8.9256,8.98,7.8,8.9648,1.0,1.0
91,2018-03-19 00:00:00,8.9664,9.4,8.45,9.035,1.0,0.0
92,2018-03-20 00:00:00,9.035,9.2888,8.6001,9.1618,1.0,0.0
93,2018-03-21 00:00:00,9.1865,10.3383,9.01,9.9777,1.0,0.0
94,2018-03-22 00:00:00,9.9729,10.94,9.47,10.0806,1.0,0.0
95,2018-03-23 00:00:00,10.0614,11.98,9.5,11.7397,1.0,0.0
96,2018-03-24 00:00:00,11.7158,14.9444,11.5314,13.2398,0.0,0.0
97,2018-03-25 00:00:00,13.2398,14.26,12.4771,12.95,0.0,0.0
98,2018-03-26 00:00:00,12.95,13.04,10.8189,12.05,0.0,1.0
99,2018-03-27 00:00:00,12.01,12.23,10.83,11.5404,1.0,1.0
100,2018-03-28 00:00:00,11.5404,12.235,11.31,11.6888,0.0,1.0
101,2018-03-29 00:00:00,11.687,11.7494,10.11,10.1877,1.0,0.0
102,2018-03-30 00:00:00,10.1877,10.8769,9.6305,10.3955,1.0,1.0
103,2018-03-31 00:00:00,10.4,11.4836,10.25,11.051,1.0,0.0
104,2018-04-01 00:00:00,11.0599,11.3106,10.3002,11.0767,1.0,0.0
105,2018-04-02 00:00:00,11.0956,12.68,10.9815,12.5996,1.0,0.0
106,2018-04-03 00:00:00,12.5996,13.9701,12.2114,13.305,0.0,0.0
107,2018-04-04 00:00:00,13.2788,13.4889,12.0,12.21,1.0,0.0
108,2018-04-05 00:00:00,12.2098,12.65,12.093,12.4888,0.0,1.0
109,2018-04-06 00:00:00,12.4888,12.7001,12.0115,12.2599,1.0,0.0
110,2018-04-07 00:00:00,12.26,12.6487,12.22,12.5,0.0,1.0
111,2018-04-08 00:00:00,12.5,12.5216,12.11,12.1311,0.0,0.0
112,2018-04-09 00:00:00,12.1244,12.55,11.51,11.8888,1.0,1.0
113,2018-04-10 00:00:00,11.8832,12.441,11.77,12.0904,1.0,1.0
114,2018-04-11 00:00:00,12.1121,12.33,11.77,12.33,1.0,0.0
115,2018-04-12 00:00:00,12.33,13.034,11.85,13.0087,1.0,0.0
116,2018-04-13 00:00:00,13.0087,13.82,12.6961,13.52,0.0,0.0
