,date,open,high,low,close,target,naive_pred
1,2019-02-01 00:00:00,0.0004767,0.0005068,0.0004433,0.0004685,-1.0,0.0
2,2019-02-02 00:00:00,0.0004685,0.00048,0.0004166,0.00043,1.0,1.0
3,2019-02-03 00:00:00,0.0004291,0.000627,0.0004238,0.000613,1.0,1.0
4,2019-02-04 00:00:00,0.000614,0.0009536,0.0006107,0.0008663,1.0,0.0
5,2019-02-05 00:00:00,0.0008652,0.0012843,0.0008652,0.0010183,-1.0,0.0
6,2019-02-06 00:00:00,0.0010182,0.0010575,0.000857,0.0009675,-1.0,0.0
7,2019-02-07 00:00:00,0.0009671,0.0010078,0.0009003,0.00092,-1.0,1.0
8,2019-02-08 00:00:00,0.00092,0.00092,0.0007676,0.0008712,-1.0,1.0
9,2019-02-09 00:00:00,0.0008714,0.0009249,0.0008085,0.0008335,1.0,1.0
10,2019-02-10 00:00:00,0.0008329,0.00092,0.0007329,0.000877,-1.0,1.0
11,2019-02-11 00:00:00,0.0008773,0.0009159,0.000792,0.000868,1.0,0.0
12,2019-02-12 00:00:00,0.0008682,0.001165,0.0008637,0.0010217,-1.0,1.0
13,2019-02-13 00:00:00,0.0010208,0.0010852,0.0009603,0.0010014,-1.0,0.0
14,2019-02-14 00:00:00,0.0010018,0.0010299,0.0009102,0.0009174,1.0,1.0
15,2019-02-15 00:00:00,0.0009175,0.0009979,0.0009075,0.000933,-1.0,1.0
16,2019-02-16 00:00:00,0.000933,0.0009335,0.0008645,0.0008917,1.0,0.0
17,2019-02-17 00:00:00,0.0008912,0.0009228,0.000831,0.0008992,1.0,1.0
18,2019-02-18 00:00:00,0.0008978,0.0009617,0.0008649,0.0009317,1.0,0.0
19,2019-02-19 00:00:00,0.0009321,0.0010563,0.0009116,0.0009426,-1.0,0.0
20,2019-02-20 00:00:00,0.0009433,0.0009552,0.0009199,0.0009339,1.0,0.0
21,2019-02-21 00:00:00,0.0009339,0.001025,0.0009282,0.0010024,-1.0,1.0
22,2019-02-22 00:00:00,0.0010025,0.00105,0.000983,0.0009876,1.0,0.0
23,2019-02-23 00:00:00,0.0009876,0.0010026,0.0009539,0.0009994,-1.0,1.0
24,2019-02-24 00:00:00,0.0009995,0.0010175,0.0008601,0.0008687,1.0,0.0
25,2019-02-25 00:00:00,0.0008681,0.0008989,0.000844,0.0008695,-1.0,1.0
26,2019-02-26 00:00:00,0.0008692,0.0008765,0.0008343,0.0008666,-1.0,0.0
27,2019-02-27 00:00:00,0.0008662,0.0009053,0.000835,0.000858,-1.0,1.0
28,2019-02-28 00:00:00,0.0008584,0.0008623,0.000802,0.0008177,-1.0,1.0
29,2019-03-01 00:00:00,0.0008181,0.0008343,0.0008027,0.0008058,-1.0,1.0
30,2019-03-02 00:00:00,0.000806,0.000812,0.00076,0.0007743,1.0,1.0
31,2019-03-03 00:00:00,0.0007739,0.0008336,0.000771,0.0008001,-1.0,1.0
32,2019-03-04 00:00:00,0.0008001,0.000809,0.0007383,0.0007567,1.0,0.0
33,2019-03-05 00:00:00,0.0007566,0.0007953,0.0007424,0.0007625,1.0,1.0
34,2019-03-06 00:00:00,0.0007625,0.0007929,0.0007467,0.0007803,-1.0,0.0
35,2019-03-07 00:00:00,0.0007801,0.0007929,0.0007527,0.000758,-1.0,0.0
36,2019-03-08 00:00:00,0.000758,0.0007706,0.0007123,0.0007362,1.0,1.0
37,2019-03-09 00:00:00,0.0007361,0.0007746,0.000727,0.000745,1.0,1.0
38,2019-03-10 00:00:00,0.0007444,0.0007588,0.0007215,0.0007528,-1.0,0.0
39,2019-03-11 00:00:00,0.0007528,0.0008699,0.0007402,0.0007522,1.0,0.0
40,2019-03-12 00:00:00,0.0007516,0.000778,0.00073,0.000755,-1.0,1.0
41,2019-03-13 00:00:00,0.0007547,0.0007615,0.0007354,0.0007456,-1.0,0.0
42,2019-03-14 00:00:00,0.0007457,0.0007579,0.00073,0.00074,1.0,1.0
43,2019-03-15 00:00:00,0.00074,0.0007509,0.0007374,0.0007483,1.0,1.0
44,2019-03-16 00:00:00,0.0007485,0.0007979,0.0007468,0.0007872,1.0,0.0
45,2019-03-17 00:00:00,0.000787,0.0008685,0.0007638,0.0008572,-1.0,0.0
46,2019-03-18 00:00:00,0.0008574,0.000886,0.0007927,0.0008193,-1.0,0.0
47,2019-03-19 00:00:00,0.0008188,0.0008192,0.0007804,0.0008065,1.0,1.0
48,2019-03-20 00:00:00,0.0008065,0.0008167,0.000785,0.0008166,-1.0,1.0
49,2019-03-21 00:00:00,0.0008166,0.0008423,0.0007508,0.0007789,1.0,0.0
50,2019-03-22 00:00:00,0.0007783,0.00079,0.0007679,0.0007808,1.0,1.0
51,2019-03-23 00:00:00,0.0007808,0.000818,0.0007796,0.0008046,-1.0,0.0
52,2019-03-24 00:00:00,0.0008045,0.0008052,0.0007765,0.0007837,-1.0,0.0
53,2019-03-25 00:00:00,0.0007837,0.000787,0.00074,0.0007504,-1.0,1.0
54,2019-03-26 00:00:00,0.0007495,0.0007696,0.0007265,0.0007431,1.0,1.0
55,2019-03-27 00:00:00,0.0007431,0.000784,0.0007357,0.0007712,-1.0,1.0
56,2019-03-28 00:00:00,0.0007711,0.000786,0.0007581,0.0007671,-1.0,0.0
57,2019-03-29 00:00:00,0.0007668,0.0007773,0.00076,0.0007641,-1.0,1.0
58,2019-03-30 00:00:00,0.0007639,0.000774,0.0007507,0.0007606,1.0,1.0
59,2019-03-31 00:00:00,0.000761,0.0007748,0.000758,0.0007631,-1.0,1.0
60,2019-04-01 00:00:00,0.0007626,0.0007664,0.0007401,0.0007529,1.0,0.0
61,2019-04-02 00:00:00,0.000753,0.0008098,0.0007511,0.0007926,-1.0,1.0
62,2019-04-03 00:00:00,0.0007919,0.0008281,0.0007602,0.0007655,-1.0,0.0
63,2019-04-04 00:00:00,0.0007657,0.0007777,0.0007463,0.0007564,1.0,1.0
64,2019-04-05 00:00:00,0.0007555,0.0008126,0.0007412,0.0007884,-1.0,1.0
65,2019-04-06 00:00:00,0.0007884,0.0008247,0.0007768,0.0007854,-1.0,0.0
66,2019-04-07 00:00:00,0.0007854,0.0008,0.0007712,0.0007838,-1.0,1.0
67,2019-04-08 00:00:00,0.0007848,0.0007954,0.0007483,0.0007779,-1.0,1.0
68,2019-04-09 00:00:00,0.0007776,0.0007784,0.0007553,0.000765,-1.0,1.0
69,2019-04-10 00:00:00,0.0007648,0.0007693,0.0007512,0.0007595,-1.0,1.0
70,2019-04-11 00:00:00,0.0007591,0.000761,0.00063,0.0006938,1.0,1.0
71,2019-04-12 00:00:00,0.000694,0.0007661,0.0006503,0.0007489,-1.0,1.0
72,2019-04-13 00:00:00,0.0007487,0.0007581,0.0007225,0.0007468,1.0,0.0
73,2019-04-14 00:00:00,0.0007468,0.0007998,0.0007352,0.0007772,-1.0,1.0
74,2019-04-15 00:00:00,0.0007772,0.0007855,0.0007213,0.0007367,1.0,0.0
75,2019-04-16 00:00:00,0.000736,0.0007474,0.000714,0.0007396,1.0,1.0
76,2019-04-17 00:00:00,0.0007394,0.0007633,0.0007311,0.0007457,1.0,0.0
77,2019-04-18 00:00:00,0.0007459,0.0007577,0.0007302,0.0007499,-1.0,0.0
78,2019-04-19 00:00:00,0.0007502,0.0007514,0.0007313,0.0007385,-1.0,0.0
79,2019-04-20 00:00:00,0.0007384,0.0007463,0.0007257,0.0007298,-1.0,1.0
80,2019-04-21 00:00:00,0.0007297,0.0007358,0.0006865,0.0007152,-1.0,1.0
81,2019-04-22 00:00:00,0.0007151,0.0007218,0.0007062,0.0007132,-1.0,1.0
82,2019-04-23 00:00:00,0.0007132,0.000728,0.0006968,0.0006994,-1.0,1.0
83,2019-04-24 00:00:00,0.0006994,0.0007002,0.0006512,0.0006757,-1.0,1.0
84,2019-04-25 00:00:00,0.0006755,0.000692,0.0006371,0.000641,1.0,1.0
85,2019-04-26 00:00:00,0.0006414,0.0006628,0.0006208,0.0006486,-1.0,1.0
86,2019-04-27 00:00:00,0.0006488,0.0006544,0.0006389,0.0006485,1.0,0.0
87,2019-04-28 00:00:00,0.0006488,0.0006595,0.0006362,0.0006494,-1.0,1.0
88,2019-04-29 00:00:00,0.0006497,0.000652,0.0006076,0.0006185,1.0,0.0
89,2019-04-30 00:00:00,0.000618,0.0006506,0.0006052,0.0006445,1.0,1.0
90,2019-05-01 00:00:00,0.0006442,0.000659,0.0006272,0.0006513,1.0,0.0
91,2019-05-02 00:00:00,0.0006514,0.0006785,0.00065,0.0006528,-1.0,0.0
92,2019-05-03 00:00:00,0.0006527,0.0006533,0.0006262,0.0006455,-1.0,0.0
93,2019-05-04 00:00:00,0.0006462,0.0006482,0.0006113,0.0006253,-1.0,1.0
94,2019-05-05 00:00:00,0.0006256,0.0006293,0.0006151,0.0006225,-1.0,1.0
95,2019-05-06 00:00:00,0.0006229,0.0006256,0.000606,0.0006207,-1.0,1.0
96,2019-05-07 00:00:00,0.0006207,0.0006472,0.0006113,0.0006131,1.0,1.0
97,2019-05-08 00:00:00,0.0006132,0.000686,0.0005967,0.0006649,-1.0,1.0
98,2019-05-09 00:00:00,0.000664,0.0006742,0.00062,0.0006265,1.0,0.0
99,2019-05-10 00:00:00,0.0006265,0.0006546,0.0006215,0.0006508,1.0,1.0
100,2019-05-11 00:00:00,0.0006509,0.0006824,0.0006479,0.0006568,-1.0,0.0
101,2019-05-12 00:00:00,0.0006568,0.0006773,0.0006322,0.0006511,1.0,0.0
102,2019-05-13 00:00:00,0.0006513,0.0007536,0.0006488,0.0007148,1.0,1.0
103,2019-05-14 00:00:00,0.0007151,0.0008653,0.0007147,0.0008144,1.0,0.0
104,2019-05-15 00:00:00,0.0008143,0.0008658,0.000792,0.000845,1.0,0.0
105,2019-05-16 00:00:00,0.000847,0.000988,0.0008233,0.0008883,1.0,0.0
106,2019-05-17 00:00:00,0.0008882,0.000988,0.00076,0.0009565,1.0,0.0
107,2019-05-18 00:00:00,0.0009565,0.0011351,0.0009107,0.0009761,1.0,0.0
108,2019-05-19 00:00:00,0.0009758,0.001125,0.0009751,0.0010447,1.0,0.0
109,2019-05-20 00:00:00,0.0010446,0.001208,0.0009737,0.0011928,-1.0,0.0
110,2019-05-21 00:00:00,0.0011933,0.00135,0.0011146,0.0011376,-1.0,0.0
111,2019-05-22 00:00:00,0.0011374,0.0012237,0.0010203,0.0010336,1.0,1.0
112,2019-05-23 00:00:00,0.0010335,0.0012777,0.0010217,0.001241,1.0,1.0
113,2019-05-24 00:00:00,0.0012403,0.0013442,0.0012074,0.0012559,-1.0,0.0
114,2019-05-25 00:00:00,0.0012552,0.0012786,0.0012001,0.0012127,1.0,0.0
115,2019-05-26 00:00:00,0.0012118,0.001459,0.0011741,0.0014298,1.0,1.0
116,2019-05-27 00:00:00,0.0014269,0.0017385,0.001412,0.0016998,1.0,0.0
117,2019-05-28 00:00:00,0.0016997,0.001865,0.001653,0.00179,-1.0,0.0
118,2019-05-29 00:00:00,0.0017905,0.0017987,0.0016023,0.0016717,-1.0,0.0
119,2019-05-30 00:00:00,0.0016718,0.0017339,0.0013128,0.0014586,1.0,1.0
120,2019-05-31 00:00:00,0.0014581,0.0015984,0.0014165,0.0015919,1.0,1.0
121,2019-06-01 00:00:00,0.001592,0.001724,0.0015516,0.0016724,-1.0,0.0
122,2019-06-02 00:00:00,0.001673,0.001715,0.0015675,0.00162,-1.0,0.0
123,2019-06-03 00:00:00,0.0016194,0.001622,0.001364,0.0013982,-1.0,1.0
124,2019-06-04 00:00:00,0.001398,0.0014188,0.001243,0.0013015,-1.0,1.0
125,2019-06-05 00:00:00,0.0013025,0.0013599,0.001227,0.0013003,-1.0,1.0
126,2019-06-06 00:00:00,0.0013002,0.0013272,0.0012001,0.0012648,1.0,1.0
127,2019-06-07 00:00:00,0.0012652,0.0013662,0.0012482,0.0013201,-1.0,1.0
128,2019-06-08 00:00:00,0.0013201,0.001329,0.0012514,0.0012655,-1.0,0.0
129,2019-06-09 00:00:00,0.0012655,0.0012835,0.00113,0.0011577,1.0,1.0
130,2019-06-10 00:00:00,0.0011572,0.0012499,0.0011327,0.00123,-1.0,1.0
131,2019-06-11 00:00:00,0.00123,0.0012317,0.0011573,0.0011884,1.0,0.0
132,2019-06-12 00:00:00,0.0011885,0.0012447,0.00117,0.001236,1.0,1.0
133,2019-06-13 00:00:00,0.0012361,0.0013449,0.0012341,0.0013166,-1.0,0.0
134,2019-06-14 00:00:00,0.0013157,0.0013369,0.0012126,0.001288,-1.0,0.0
