,date,open,high,low,close,target,naive_pred
1,2018-03-20 00:00:00,19.88,22.0,18.053,20.386,0.0,0.0
2,2018-03-21 00:00:00,20.386,21.0,18.5,19.593,0.0,0.0
3,2018-03-22 00:00:00,19.593,20.177,17.62,19.288,0.0,1.0
4,2018-03-23 00:00:00,19.288,19.304,17.604,18.442,0.0,1.0
5,2018-03-24 00:00:00,18.465,19.45,17.64,17.758,1.0,1.0
6,2018-03-25 00:00:00,17.758,18.3,17.5,17.958,0.0,1.0
7,2018-03-26 00:00:00,17.97,18.161,15.1,16.023,0.0,0.0
8,2018-03-27 00:00:00,16.0,17.0,14.562,15.149,1.0,1.0
9,2018-03-28 00:00:00,15.097,16.2,15.026,15.502,0.0,1.0
10,2018-03-29 00:00:00,15.495,15.625,13.839,14.132,1.0,0.0
11,2018-03-30 00:00:00,14.053,14.97,13.316,14.182,0.0,1.0
12,2018-03-31 00:00:00,14.179,14.7,13.938,14.031,0.0,0.0
13,2018-04-01 00:00:00,14.03,14.248,12.537,13.326,1.0,1.0
14,2018-04-02 00:00:00,13.326,14.6,13.147,14.155,1.0,1.0
15,2018-04-03 00:00:00,14.154,15.1,14.01,14.962,0.0,0.0
16,2018-04-04 00:00:00,14.962,14.98,13.315,13.539,0.0,0.0
17,2018-04-05 00:00:00,13.544,13.605,12.809,13.323,0.0,1.0
18,2018-04-06 00:00:00,13.323,13.462,12.514,12.764,1.0,1.0
19,2018-04-07 00:00:00,12.784,13.438,12.696,13.084,1.0,1.0
20,2018-04-08 00:00:00,13.045,13.623,13.03,13.399,1.0,0.0
21,2018-04-09 00:00:00,13.389,14.8,13.001,13.41,1.0,0.0
22,2018-04-10 00:00:00,13.412,13.55,12.879,13.424,1.0,0.0
23,2018-04-11 00:00:00,13.439,14.483,13.317,14.374,1.0,0.0
24,2018-04-12 00:00:00,14.343,16.88,13.301,16.491,0.0,0.0
25,2018-04-13 00:00:00,16.481,17.659,15.44,15.605,1.0,0.0
26,2018-04-14 00:00:00,15.605,16.343,15.0,15.837,1.0,1.0
27,2018-04-15 00:00:00,15.836,17.068,15.836,16.811,0.0,0.0
28,2018-04-16 00:00:00,16.841,17.007,15.5,16.651,0.0,0.0
29,2018-04-17 00:00:00,16.651,16.978,16.15,16.187,1.0,1.0
30,2018-04-18 00:00:00,16.23,17.729,16.186,17.552,1.0,1.0
31,2018-04-19 00:00:00,17.53,18.6,17.45,18.551,1.0,0.0
32,2018-04-20 00:00:00,18.551,20.684,17.98,20.267,0.0,0.0
33,2018-04-21 00:00:00,20.27,20.692,17.688,19.358,0.0,0.0
34,2018-04-22 00:00:00,19.316,19.9,18.551,19.107,1.0,1.0
35,2018-04-23 00:00:00,19.107,20.774,19.081,20.457,1.0,1.0
36,2018-04-24 00:00:00,20.457,23.98,20.41,22.642,0.0,0.0
37,2018-04-25 00:00:00,22.611,22.616,17.972,19.152,1.0,0.0
38,2018-04-26 00:00:00,19.152,21.108,18.4,21.007,0.0,1.0
39,2018-04-27 00:00:00,21.058,21.295,19.551,19.633,1.0,0.0
40,2018-04-28 00:00:00,19.657,22.05,19.5,21.625,1.0,1.0
41,2018-04-29 00:00:00,21.637,23.599,20.266,23.001,0.0,0.0
42,2018-04-30 00:00:00,23.001,25.8,21.666,22.432,0.0,0.0
43,2018-05-01 00:00:00,22.431,22.46,20.5,22.045,1.0,1.0
44,2018-05-02 00:00:00,22.003,22.493,21.304,22.29,1.0,1.0
45,2018-05-03 00:00:00,22.305,23.499,21.64,22.728,0.0,0.0
46,2018-05-04 00:00:00,22.728,23.805,21.6,22.091,1.0,0.0
47,2018-05-05 00:00:00,22.1,23.079,21.882,22.464,1.0,1.0
48,2018-05-06 00:00:00,22.413,23.98,21.323,22.88,0.0,0.0
49,2018-05-07 00:00:00,22.876,22.997,20.34,21.362,0.0,0.0
50,2018-05-08 00:00:00,21.361,21.82,20.32,20.658,0.0,1.0
51,2018-05-09 00:00:00,20.692,20.697,18.968,19.905,0.0,1.0
52,2018-05-10 00:00:00,19.905,20.108,18.216,18.221,0.0,1.0
53,2018-05-11 00:00:00,18.222,18.555,15.048,15.834,1.0,1.0
54,2018-05-12 00:00:00,15.895,16.871,14.28,16.131,1.0,1.0
55,2018-05-13 00:00:00,16.141,17.838,15.66,17.199,1.0,0.0
56,2018-05-14 00:00:00,17.198,18.759,15.979,17.664,0.0,0.0
57,2018-05-15 00:00:00,17.626,18.448,16.66,16.705,0.0,0.0
58,2018-05-16 00:00:00,16.705,16.832,15.6,16.44,0.0,1.0
59,2018-05-17 00:00:00,16.404,16.919,15.111,15.302,1.0,1.0
60,2018-05-18 00:00:00,15.31,16.066,14.82,15.995,1.0,1.0
61,2018-05-19 00:00:00,15.997,16.371,15.383,16.02,1.0,0.0
62,2018-05-20 00:00:00,16.069,17.13,15.81,16.759,0.0,0.0
63,2018-05-21 00:00:00,16.758,16.915,15.88,16.131,0.0,0.0
64,2018-05-22 00:00:00,16.116,16.206,14.8,14.831,0.0,1.0
65,2018-05-23 00:00:00,14.831,15.043,13.019,13.24,1.0,1.0
66,2018-05-24 00:00:00,13.19,14.132,12.51,13.934,0.0,1.0
67,2018-05-25 00:00:00,13.896,14.0,12.9,13.22,0.0,0.0
68,2018-05-26 00:00:00,13.256,13.73,12.966,13.179,0.0,1.0
69,2018-05-27 00:00:00,13.179,13.219,12.826,13.143,0.0,1.0
70,2018-05-28 00:00:00,13.155,13.351,12.038,12.042,1.0,1.0
71,2018-05-29 00:00:00,12.043,13.5,12.0,13.198,0.0,1.0
72,2018-05-30 00:00:00,13.203,13.563,12.683,13.039,1.0,0.0
73,2018-05-31 00:00:00,13.039,13.75,12.872,13.3,1.0,1.0
74,2018-06-01 00:00:00,13.278,14.559,13.174,14.42,1.0,0.0
75,2018-06-02 00:00:00,14.387,14.893,14.247,14.588,1.0,0.0
76,2018-06-03 00:00:00,14.588,14.871,14.412,14.648,0.0,0.0
77,2018-06-04 00:00:00,14.649,14.894,13.313,13.588,1.0,0.0
78,2018-06-05 00:00:00,13.587,13.989,12.965,13.904,0.0,1.0
79,2018-06-06 00:00:00,13.911,13.963,13.36,13.665,0.0,0.0
80,2018-06-07 00:00:00,13.681,13.905,13.472,13.538,0.0,1.0
81,2018-06-08 00:00:00,13.538,13.65,13.12,13.319,0.0,1.0
82,2018-06-09 00:00:00,13.317,13.46,13.02,13.076,0.0,1.0
83,2018-06-10 00:00:00,13.076,13.076,11.081,11.35,1.0,1.0
84,2018-06-11 00:00:00,11.351,11.973,11.055,11.88,0.0,1.0
85,2018-06-12 00:00:00,11.879,12.699,10.827,11.089,0.0,0.0
86,2018-06-13 00:00:00,11.088,11.348,10.0,10.458,1.0,1.0
87,2018-06-14 00:00:00,10.473,11.325,10.258,11.064,0.0,1.0
88,2018-06-15 00:00:00,11.094,11.119,10.5,10.566,1.0,0.0
89,2018-06-16 00:00:00,10.527,10.715,10.247,10.533,0.0,1.0
90,2018-06-17 00:00:00,10.565,10.718,10.341,10.421,1.0,0.0
91,2018-06-18 00:00:00,10.421,10.85,10.021,10.569,1.0,1.0
92,2018-06-19 00:00:00,10.596,10.911,10.273,10.706,0.0,0.0
93,2018-06-20 00:00:00,10.693,10.714,9.983,10.401,0.0,0.0
94,2018-06-21 00:00:00,10.405,10.676,10.092,10.206,0.0,1.0
95,2018-06-22 00:00:00,10.207,10.266,8.694,8.866,0.0,1.0
96,2018-06-23 00:00:00,8.862,9.05,8.515,8.801,0.0,1.0
97,2018-06-24 00:00:00,8.801,8.857,7.33,8.047,1.0,1.0
98,2018-06-25 00:00:00,8.047,8.5,7.765,8.302,0.0,1.0
99,2018-06-26 00:00:00,8.303,9.703,7.912,8.18,1.0,0.0
100,2018-06-27 00:00:00,8.18,9.391,8.078,8.828,0.0,1.0
101,2018-06-28 00:00:00,8.807,8.842,7.631,7.721,1.0,0.0
102,2018-06-29 00:00:00,7.737,8.349,7.511,8.118,1.0,1.0
103,2018-06-30 00:00:00,8.162,8.789,8.118,8.522,1.0,0.0
104,2018-07-01 00:00:00,8.531,8.888,8.272,8.54,1.0,0.0
105,2018-07-02 00:00:00,8.557,9.414,8.336,9.155,0.0,0.0
106,2018-07-03 00:00:00,9.17,9.491,8.719,8.783,1.0,0.0
107,2018-07-04 00:00:00,8.81,9.324,8.749,8.938,0.0,1.0
108,2018-07-05 00:00:00,8.918,9.301,8.483,8.727,1.0,0.0
109,2018-07-06 00:00:00,8.728,9.1,8.402,8.957,1.0,1.0
110,2018-07-07 00:00:00,8.991,9.549,8.644,9.16,0.0,0.0
111,2018-07-08 00:00:00,9.16,9.22,8.859,8.89,0.0,0.0
112,2018-07-09 00:00:00,8.898,9.8,8.5,8.51,0.0,1.0
113,2018-07-10 00:00:00,8.5,8.578,7.772,7.78,1.0,1.0
114,2018-07-11 00:00:00,7.791,7.93,7.558,7.798,0.0,1.0
115,2018-07-12 00:00:00,7.795,7.859,7.3,7.482,1.0,0.0
116,2018-07-13 00:00:00,7.508,7.812,7.477,7.624,1.0,1.0
117,2018-07-14 00:00:00,7.626,7.78,7.451,7.654,1.0,0.0
118,2018-07-15 00:00:00,7.643,7.938,7.562,7.848,1.0,0.0
119,2018-07-16 00:00:00,7.851,8.431,7.707,8.41,1.0,0.0
120,2018-07-17 00:00:00,8.386,9.003,8.029,8.836,0.0,0.0
121,2018-07-18 00:00:00,8.835,9.161,8.453,8.58,0.0,0.0
122,2018-07-19 00:00:00,8.58,8.75,8.258,8.379,0.0,1.0
123,2018-07-20 00:00:00,8.379,8.394,7.655,7.705,1.0,1.0
124,2018-07-21 00:00:00,7.703,7.983,7.392,7.79,1.0,1.0
125,2018-07-22 00:00:00,7.79,8.398,7.675,7.815,0.0,0.0
126,2018-07-23 00:00:00,7.814,8.27,7.7,7.795,1.0,0.0
127,2018-07-24 00:00:00,7.796,8.268,7.571,8.166,0.0,1.0
128,2018-07-25 00:00:00,8.137,8.329,7.9,8.09,0.0,0.0
129,2018-07-26 00:00:00,8.09,8.293,7.599,7.725,1.0,1.0
130,2018-07-27 00:00:00,7.723,7.977,7.601,7.878,0.0,1.0
131,2018-07-28 00:00:00,7.878,7.923,7.6,7.757,0.0,0.0
132,2018-07-29 00:00:00,7.756,7.831,7.601,7.729,0.0,1.0
133,2018-07-30 00:00:00,7.742,7.77,7.15,7.396,0.0,1.0
134,2018-07-31 00:00:00,7.401,7.431,6.76,6.85,0.0,1.0
135,2018-08-01 00:00:00,6.863,6.896,6.507,6.812,0.0,1.0
136,2018-08-02 00:00:00,6.841,6.994,6.349,6.391,0.0,1.0
137,2018-08-03 00:00:00,6.39,6.4,5.926,6.305,0.0,1.0
138,2018-08-04 00:00:00,6.302,6.592,6.132,6.289,1.0,1.0
139,2018-08-05 00:00:00,6.267,6.547,6.183,6.524,0.0,1.0
140,2018-08-06 00:00:00,6.526,6.724,6.336,6.41,0.0,0.0
141,2018-08-07 00:00:00,6.432,6.498,6.002,6.061,0.0,1.0
142,2018-08-08 00:00:00,6.041,6.041,5.085,5.24,1.0,1.0
143,2018-08-09 00:00:00,5.24,5.492,5.097,5.381,0.0,1.0
144,2018-08-10 00:00:00,5.383,5.519,4.971,4.992,0.0,0.0
145,2018-08-11 00:00:00,5.007,5.025,4.44,4.65,0.0,1.0
146,2018-08-12 00:00:00,4.651,4.79,4.579,4.602,0.0,1.0
147,2018-08-13 00:00:00,4.601,4.722,4.103,4.156,1.0,1.0
148,2018-08-14 00:00:00,4.169,4.599,3.547,4.432,1.0,1.0
149,2018-08-15 00:00:00,4.429,4.73,4.295,4.441,0.0,0.0
150,2018-08-16 00:00:00,4.441,4.52,4.256,4.344,1.0,0.0
151,2018-08-17 00:00:00,4.356,5.0,4.356,4.998,0.0,1.0
152,2018-08-18 00:00:00,4.996,5.2,4.3,4.513,1.0,0.0
153,2018-08-19 00:00:00,4.529,4.737,4.373,4.61,0.0,1.0
154,2018-08-20 00:00:00,4.609,4.658,4.065,4.101,1.0,0.0
155,2018-08-21 00:00:00,4.101,4.35,4.024,4.278,0.0,1.0
156,2018-08-22 00:00:00,4.274,4.59,3.984,4.062,1.0,0.0
157,2018-08-23 00:00:00,4.062,4.249,4.011,4.168,1.0,1.0
158,2018-08-24 00:00:00,4.17,4.24,4.057,4.209,0.0,0.0
159,2018-08-25 00:00:00,4.207,4.286,4.119,4.197,0.0,0.0
160,2018-08-26 00:00:00,4.193,4.206,4.015,4.127,1.0,1.0
161,2018-08-27 00:00:00,4.125,4.566,4.071,4.492,1.0,1.0
